,Jugador,AccionesDefensivasRealizadas/90,%DuelosDefensivosGanados,%DuelosAereosGanados,Interceptaciones/90,%PrecisionPasesLargos,PasesProgresivos/90,TirosInterceptados/90,GolesCabeza/90,PuntuacionTotal,Equipo,Posicion,Edad,VM,FinContrato,Nacionalidad,Pie,Cedido,PartidosJugados,MinutosJugados,Goles,xG,Asistencias,xA,Duelos/90,%DuelosGanados,Altura,Peso,Duelosdefensivos/90,DuelosAereos90,Entradas/90,PosesionConquistadaPorEntrada,PosesionConquistadaPorIntercepcion,Faltas/90,TarjetasAmarillas,TarjetasAmarillas/90,TarjetasRojas,TarjetasRojas/90,AccionesAtaqueExitosas/90,Goles/90,GolesSinPenalti,GolesSinPenalti/90,xG/90,GolesCabeza,Remates,Remates/90,%TirosAPorteria,%GolesConvertidos,Asistencias/90,Centros/90,%PrecisionCentros,CentrosAreaPequeña/90,Regates/90,%RegatesRealizados,DuelosOfensivos/90,%DuelosOfensivosGanados,ToquesAreaPenalti/90,CarrerasProgresion/90,Aceleraciones/90,PasesRecibidos/90,PasesLargosRecibidos/90,FaltasRecibidas/90,Pases/90,%PrecisionPases,PasesHaciaDelante/90,%PrecisionPasesHaciaAdelante,PasesHaciaAtras/90,%PrecisionPasesHaciaAtras,PasesLaterales/90,%PrecisionPasesLaterales,PasesCorMed90,%PrecisionPasesCorMed,PasesLargos/90,LongitudMediaPases,LongitudMediaPasesLargos,xA/90,Asistencias/90.1,SegundasAsistencias/90,TercerasAsistencias/90,Desmarques/90,%PrecisionDesmarques,JugadasClaves/90,PasesUltimoTercio/90,%PrecisionPasesUltimoTercio,PasesAreaPenalti/90,%PasesAreaPequeña,PasesProfundidad/90,%PrecisionPasesProfundidad,AtaquesProfundidad/90,CentrosUltimoTercio/90,%PrecisionPasesProgresivos,GolesRecibidos,GolesRecibidos/90,RematesContra,RematesContra/90,PorteriasImbatidas,%Paradas,xGEnContra,xGEnContra/90,GolesEvitados,GolesEvitados/90,Salidas/90,DuelosAereosPortero90,TirosLibres/90,TirosLibresDirecto/90,%TirosLibresDirecto,Córneres/90,Penaltis,%PenaltisConvertidos
24,M. Valjent,1.55,2.82,2.68,1.21,0.99,0.69,0.58,0.29,10.81,Alcorcón,DFC,25,300000,30/06/2021,Spain,izquierdo,no,14,1332,1,1.75,0,0,14.19,61.9,185,82,5.07,5.27,0,0,7.05,0.95,3,0.2,0,0,0.61,0.07,1,0.07,0.12,0,11,0.74,27.27,9.091,0,0.2,66.67,0.07,0.47,57.14,1.01,53.33,1.01,0.2,0,17.3,0.07,0.47,31.49,79.83,12.09,61.45,4.05,98.33,13.38,91.92,24.93,86.72,6.35,25.14,40.47,0,0,0,0,0.07,0,0,4.39,58.46,0.54,37.5,0.2,0,0,0.14,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0
25,Éric Curbelo,2.43,2.17,2.21,1.57,0.89,0.69,0.56,0,10.52,Castellón,DFC,27,500000,30/06/2021,Spain,izquierdo,no,16,1480,1,0.82,0,0,11.37,59.89,190,86,3.59,4.5,0.55,0.79,5.86,0.73,5,0.3,1,0.06,0.12,0.06,1,0.06,0.05,1,8,0.49,12.5,12.5,0,0.06,0,0,0.12,50,0.73,50,0.85,0,0,46.28,0.43,0.73,59.23,91.17,17.82,77.47,1.52,100,34.6,97.54,53.15,94.74,6.02,22.01,42.02,0,0,0,0,0,0,0,4.26,64.29,0.3,0,0.12,0,0.06,0,70.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Álex Pérez,1.76,2.84,2.46,1.17,1.13,0.71,0.43,0,10.5,Almería,DFC,25,1200000,30/06/2024,Serbia,derecho,no,15,1344,1,0.62,1,0,12.05,65,189,79,3.88,5.56,0.07,0.11,7.25,1.07,3,0.2,0,0,0.2,0.07,1,0.07,0.04,1,4,0.27,25,25,0.07,0,0,0,0,0,0.47,57.14,0.4,1.41,0.74,35.63,0.87,0.67,49.55,91.89,23.84,87.36,2.61,100,18.68,97.13,46.41,95.09,3.15,20.54,34.98,0,0,0,0,0.2,66.67,0,6.76,81.19,0.2,33.33,0.33,20,0.07,0,79.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Grego Sierra,2.22,2.31,2,1.36,0.74,0.98,0.87,0,10.48,Castellón,DFC,30,300000,30/06/2021,Spain,izquierdo,no,20,1846,2,0.84,2,0.96,15.8,61.73,187,84,6,3.95,0.1,0.13,6.31,1.07,4,0.2,0,0,1.66,0.1,2,0.1,0.04,2,6,0.29,33.33,33.333,0.1,0.54,27.27,0.05,1.76,72.22,3.46,57.75,0.63,1.12,0.59,36.08,0.34,0.88,50.22,86.31,20.43,74.46,4.39,94.44,18.04,94.59,43.83,92.44,5.85,19.4,41.76,0.05,0.29,0,0,0.2,75,0.15,5.22,57.01,0.63,30.77,0.15,0,0.15,0.15,67.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Rafa Gálvez,1.65,2.63,2.1,1.14,1.04,0.7,1.21,0.29,10.76,Real Oviedo,DFC,31,600000,30/06/2021,Spain,derecho,no,17,1294,2,2.31,0,0,14.61,65.24,182,76,4.8,5.29,0.28,0.44,7.99,0.77,4,0.28,1,0.07,0.9,0.14,2,0.14,0.16,1,13,0.9,53.85,15.385,0,0.14,50,0,0.35,100,1.74,64,1.32,0.83,0.21,22.12,0.28,1.46,37,82.89,15.09,70.97,1.88,100,17.6,92.09,30.32,88.53,6.54,22.06,33.59,0,0.07,0,0,0.21,0,0,5.08,53.42,0.49,28.57,0.21,0,0.07,0.07,71.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,F. Boyomo,2.33,2.67,2.42,1.3,0.99,0.44,0.31,0,10.46,Málaga,DFC,31,500000,30/06/2023,Spain,derecho,no,17,1508,1,0.61,0,0,13.49,61.06,185,79,5.79,4.66,0.12,0.16,6.27,1.31,4,0.24,0,0,0.36,0.06,1,0.06,0.04,1,7,0.42,42.86,14.286,0,0.12,50,0,0.18,66.67,0.9,33.33,0.6,0.18,0.06,26.08,0.24,0.6,40.11,85.71,13.91,72.1,2.81,97.87,20.65,93.35,32.17,91.65,7.82,24.87,42.56,0,0.06,0,0,0,0,0,5.37,62.22,0.36,16.67,0.24,25,0,0.06,71.11,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,100,0,0,0
30,N. Gorosito,1.8,2.89,1.73,1.31,1.02,0.54,1.16,0,10.45,Albacete,DFC,32,200000,30/06/2022,Montenegro,derecho,no,17,1623,0,0.73,0,0.25,12.31,59.91,191,83,5.6,3.66,0.28,0.39,6.61,1.11,6,0.33,1,0.06,0.22,0,0,0,0.04,0,5,0.28,40,0,0,0,0,0,0.17,66.67,0.55,30,0.44,0.5,0.06,19.74,0.39,0.11,33.66,85.83,15.14,76.56,2.05,94.59,14.36,94.59,28.39,91.21,5.27,22.91,37.19,0.01,0.06,0,0,0.06,0,0.06,4.99,57.78,0.39,0,0.22,0,0.06,0,74.22,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
31,Dani Vivian,2.41,2.48,2.04,1.36,0.83,0.89,0.42,0,10.43,Las Palmas,DFC,26,500000,30/06/2021,Spain,derecho,no,16,1144,0,0.26,0,0.06,17.62,55.36,179,76,7.87,3.78,0.39,0.61,8.62,1.42,5,0.39,0,0,0.87,0,0,0,0.02,0,3,0.24,33.33,0,0,0.71,11.11,0.08,1.18,53.33,3.07,51.28,0.39,0.24,0.16,20.85,1.65,1.34,33.28,78.49,14.95,67.89,3.23,92.68,12.12,90.26,26.98,85.71,5.59,22.96,35.01,0,0.16,0,0,0.31,25,0.08,4.56,50,1.1,21.43,0.47,33.33,0.31,0.08,62.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,N. Maraš,1.6,2.34,2.69,1.24,0.76,0.92,0.85,0.33,10.73,UD Logroñés,DFC,29,400000,30/06/2022,Spain,derecho,no,13,1104,0,0.12,0,0.01,13.37,65.24,191,85,4.57,5.14,0,0,6.12,0.65,0,0,0,0,0.16,0,0,0,0.01,0,3,0.24,0,0,0,0,0,0,0.57,28.57,1.79,40.91,0.57,0.82,0.24,29.92,0.24,0.65,45.41,88.69,14.76,76.24,2.69,100,25.43,94.55,38.4,92.78,7.01,24.47,45.57,0,0.08,0,0,0.08,0,0,6.44,67.09,0.41,40,0.33,50,0.08,0,70.33,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0
33,Alberto Escassi,2.01,2.56,2.09,1.31,1.06,0.77,0.54,0.29,10.63,Sabadell,DFC,27,300000,30/06/2021,Spain,izquierdo,no,15,1300,0,0.42,0,0,16.82,60.91,184,74,7.34,3.81,0.28,0.38,6.56,1.73,5,0.35,1,0.07,0.83,0,0,0,0.03,0,5,0.35,0,0,0,0,0,0,0.76,100,2.49,77.78,0.35,1.66,0.83,34.75,0.28,1.66,50.33,81.29,22.98,66.57,2.22,93.75,20.84,95.68,41.19,89.75,9.14,24.06,41.15,0,0,0,0,0.48,14.29,0.14,8.24,52.1,0.76,9.09,1.25,22.22,0.14,0,68.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Alejandro Arribas,1.91,2.25,2.54,1.43,0.98,0.68,0.51,0.33,10.63,Albacete,DFC,19,200000,30/06/2022,France,derecho,no,13,1050,1,1.04,0,0,15.26,62.92,181,73,7.71,3.09,0,0,6.45,1.37,5,0.43,0,0,0.43,0.09,1,0.09,0.09,0,6,0.51,33.33,16.667,0,0.17,0,0.09,0.43,60,1.54,38.89,0.77,0.17,0.26,20.23,0.09,0.09,31.54,88.32,11.57,77.78,2.91,100,14.49,95.86,27.69,92.88,3.69,22.23,34.94,0,0,0,0,0.09,0,0,3.34,64.1,0.26,0,0.43,0,0,0,64.15,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0
35,Juande Rivas,2.07,2.42,2.08,1.35,0.97,0.75,0.61,1,11.25,Albacete,DFC,32,200000,30/06/2021,Argentina,derecho,no,11,985,0,0.06,0,0,13.71,54.67,186,79,3.56,4.2,0.37,0.52,6.57,1.01,6,0.55,0,0,0.91,0,0,0,0.01,0,2,0.18,50,0,0,0,0,0,1.28,64.29,2.83,58.06,0.73,1.19,0.73,19.37,0.27,1.28,33.35,89.59,11.06,76.03,2.65,100,17.45,96.86,28.14,95.13,5.21,24.31,37.48,0,0,0,0,0.27,0,0,4.2,67.39,0.37,25,0.55,0,0.09,0,75.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,S. Bueno,2.28,2.72,1.99,1.13,0.76,0.53,0.81,0,10.22,Castellón,DFC,24,500000,30/06/2021,Spain,derecho,no,17,1437,1,2.29,0,0,12.15,67.01,183,70,5.51,3.26,0.31,0.45,5.23,1.06,3,0.19,0,0,0.44,0.06,1,0.06,0.14,1,11,0.69,45.45,9.091,0,0.19,0,0,0.06,100,0.5,75,1,0.56,0.38,42.78,0.38,0.69,56.43,89.01,23.05,79.89,1.94,93.55,25.55,95.59,48.41,94.83,7.83,20.59,38.08,0,0,0,0,0.06,100,0,7.33,67.52,0.31,20,0.25,50,0.13,0,73.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Eneko Satrústegui,2.02,2.56,2.48,1.29,0.78,0.72,0.36,0.48,10.69,Mirandés,DFC,21,600000,30/06/2023,Spain,derecho,si,13,1152,0,0.04,1,0.23,19.45,58.23,183,83,7.81,4.06,0.47,0.69,7.18,1.48,3,0.23,0,0,0.63,0,0,0,0,0,5,0.39,0,0,0.08,0.39,20,0,1.09,42.86,2.89,37.84,0.39,0.55,0.47,23.98,0.31,0.94,41.95,82.68,20.31,73.08,2.34,96.67,16.48,91.47,32.19,93.45,9.38,25.81,43,0.02,0.16,0,0,0.08,100,0.16,7.03,61.11,0.94,33.33,1.25,43.75,0.23,0.08,72.27,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0,0
38,Kike Clemente,2.05,2.5,1.55,1.42,1.05,0.94,0.69,0,10.2,Cartagena,DFC,22,600000,30/06/2022,Spain,derecho,no,13,1169,1,0.63,1,0.57,13.7,56.18,183,79,5.85,4.31,0.46,0.66,6.9,0.62,1,0.08,1,0.08,0.23,0.08,1,0.08,0.05,1,4,0.31,25,25,0.08,0.23,0,0.08,0.46,33.33,1.31,52.94,0.77,0.46,0.15,22.4,0.15,1.15,33.95,87.3,11.93,72.9,1.46,100,17.94,96.14,28.56,94.34,5.16,23.89,42.56,0.04,0.08,0,0,0.08,0,0.08,3.39,52.27,0.46,0,0.38,20,0.08,0,69.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,José Amo,2.17,2.68,1.94,1.54,0.98,0.56,0.31,0,10.18,Girona,DFC,22,300000,30/06/2024,Uruguay,derecho,no,16,1389,0,0,0,0,16.65,56.42,192,80,7.78,3.82,0.26,0.36,5.57,1.36,2,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,33.33,1.23,26.32,0.13,1.17,0.19,16.46,0.26,0.45,26.31,85.47,11.27,69.54,1.81,96.43,10.24,99.37,22.68,92,3.63,22.61,39.32,0,0,0,0,0.06,0,0,4.34,64.18,0.26,0,0.26,25,0,0,67.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Adrián Lapeña,1.86,2.82,2.18,1.02,0.94,1,0.34,0.29,10.45,UD Logroñés,DFC,21,400000,30/06/2022,Spain,izquierdo,si,13,1194,0,0.27,1,0.18,13.72,54.4,180,79,5.28,3.69,0.3,0.44,7.42,1.21,5,0.38,0,0,0.75,0,0,0,0.02,0,2,0.15,100,0,0.08,0.15,0,0,0.6,75,0.75,60,0.38,2.11,0.9,26.98,0.3,0.38,41.46,87.64,17.04,78.32,2.11,89.29,18.54,95.93,34.45,93.22,6.86,23.98,43.02,0.01,0.23,0,0,0.3,50,0.15,6.78,70,1.06,21.43,0.83,36.36,0.38,0.08,81.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,J. Babin,1.58,2.54,2.26,1.37,0.83,0.9,0.65,0,10.13,Ponferradina,DFC,22,300000,30/06/2022,Spain,derecho,no,14,1048,0,0.03,0,0,11.68,60.29,181,75,4.98,3.52,0.34,0.45,7.16,1.03,4,0.34,0,0,0,0,0,0,0,0,2,0.17,0,0,0,0.09,0,0,0,0,0.17,50,0.43,0.26,0.09,20.35,0.26,0.6,31.95,86.29,12.97,74.17,1.89,95.45,14.94,95.4,25.85,93.36,6.01,25.21,37.82,0,0,0,0.09,0,0,0,5.24,50.82,0.34,0,0.43,60,0.09,0,77.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Rodrigo Tarín,1.78,2.38,2.04,1.45,0.96,0.53,0.85,0,9.99,Sporting Gijón,DFC,34,500000,30/06/2022,France,derecho,no,19,1772,0,0.49,0,0.17,8.28,60.74,181,88,2.79,3.66,0.05,0.07,6.41,0.36,2,0.1,0,0,0.05,0,0,0,0.03,0,3,0.15,33.33,0,0,0.1,0,0,0.05,0,0.36,28.57,0.51,1.17,0.36,43.93,0.41,0.25,58.26,89.01,20.16,76.83,4.37,98.84,29.92,96.26,50.84,95,7.31,22.53,43.51,0.01,0.2,0.05,0.05,0,0,0.1,6.04,67.23,0.46,55.56,0.46,44.44,0.25,0,70.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Álex Martín,2.02,2.2,2.1,1.36,0.89,0.41,0.98,0.38,10.34,Leganés,DFC,24,1200000,30/06/2023,Spain,derecho,no,19,1708,0,1.12,0,0.01,10.43,57.58,184,76,3.95,3.32,0,0,7.5,1.26,4,0.21,0,0,0.21,0,0,0,0.06,0,7,0.37,28.57,0,0,0.11,50,0,0.16,33.33,0.79,66.67,0.47,0.63,0.21,26.4,0.47,0.58,38.2,90.76,13.7,81.54,2.79,100,19.13,96.42,33.83,95.33,4.32,21.77,38.38,0,0.05,0.05,0.05,0.05,0,0,3.16,68.33,0.42,25,0.53,50,0.11,0,67.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Marcelo Djaló,1.82,2.65,1.89,1.47,0.83,0.41,0.76,0,9.83,Lugo,DFC,27,400000,30/06/2022,Spain,derecho,no,11,1064,0,0.81,0,0,8.88,58.1,193,91,3.72,2.54,0,0,6.46,0.68,4,0.34,0,0,0.42,0,0,0,0.07,0,4,0.34,100,0,0,0,0,0,0.08,100,0.85,40,0.68,0.59,0.08,13.45,0,0.17,22.16,81.68,9.3,66.36,2.54,93.33,8.63,93.14,18.69,87.78,3.47,22.55,37.8,0,0,0,0,0,0,0,2.37,53.57,0.17,0,0.25,33.33,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Aythami Artiles,1.95,2.48,1.79,1.45,1,0.69,0.34,0,9.7,Las Palmas,DFC,27,400000,30/06/2021,Spain,derecho,no,19,1790,1,0.48,0,0.02,13.73,64.1,177,74,6.34,3.97,0.15,0.24,4.4,1.21,1,0.05,1,0.05,0.45,0.05,1,0.05,0.02,1,3,0.15,66.67,33.333,0,0,0,0,0.3,100,1.56,77.42,0.4,0.8,0.4,24.44,0.45,1.01,35.45,87.66,15.23,76.57,2.56,96.08,15.18,97.02,28.81,94.59,6.64,23.81,40.9,0,0.05,0,0,0.05,100,0,5.13,62.75,0.6,50,0.15,0,0.35,0,79.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Diego Alende,2.16,3,1.39,1.14,1.02,0.45,0.54,0,9.7,Las Palmas,DFC,34,300000,30/06/2021,Spain,derecho,no,10,941,0,0.31,0,0.02,12.72,54.89,183,81,4.5,5.26,0.29,0.43,7.71,1.15,2,0.19,1,0.1,0.29,0,0,0,0.03,0,3,0.29,33.33,0,0,0.1,100,0,0.1,100,0.67,57.14,0.57,0.1,0.1,26.97,0.57,0.29,42.37,86.46,18.27,76.44,2.49,100,19.61,95.12,33.48,94,8.99,23.9,41.43,0,0.19,0,0,0,0,0,6.41,62.69,0.67,42.86,0.38,50,0.19,0.1,77.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Aleix Coch,1.8,2.3,2.4,1.19,1.01,0.58,0.31,0,9.59,Lugo,DFC,23,500000,30/06/2022,Spain,derecho,si,15,1201,0,0.43,0,0.11,14.61,64.62,180,76,6.59,3.07,0.07,0.1,5.36,0.75,1,0.07,0,0,0.6,0,0,0,0.03,0,5,0.37,20,0,0,0.6,12.5,0,0.6,75,1.8,66.67,0.6,0.15,0.15,18.73,0.52,1.05,27.8,85.44,9.52,75.59,2.32,90.32,13.64,93.41,23.68,91.14,3.52,22.41,33.29,0.01,0.07,0,0,0,0,0.07,2.02,74.07,0.45,16.67,0.07,0,0,0.07,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Manu Hernando,1.71,2.25,2.7,1.08,0.76,0.55,0.51,0,9.56,Sabadell,DFC,29,300000,30/06/2021,Spain,derecho,no,13,1039,1,0.62,0,0.56,12.47,61.11,187,80,5.11,4.5,0.43,0.61,5.95,1.3,2,0.17,0,0,0.26,0.09,1,0.09,0.05,0,4,0.35,75,25,0,0,0,0,0,0,0.43,60,0.69,0,0,36.99,0.35,0.26,51.71,91.46,11.52,75.94,3.29,97.37,34.48,96.73,45.39,95.99,6.32,24.09,39.86,0.05,0.09,0,0,0,0,0.09,2.25,69.23,0,0,0.17,50,0.17,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Álex Suárez,1.67,2.56,2.11,0.79,0.98,0.69,0.72,0.24,9.76,Ponferradina,DFC,22,600000,30/06/2022,Spain,derecho,si,14,1292,0,0.7,0,0.04,11.35,59.51,183,77,5.29,2.44,0.42,0.54,4.95,1.11,4,0.28,0,0,0.49,0,0,0,0.05,0,7,0.49,57.14,0,0,0,0,0,0.49,42.86,1.04,40,0.35,0.77,0.77,25.5,0.21,0.49,38.45,86.59,13.1,69.68,1.81,92.31,20.83,96.32,32.81,93.84,5.64,24.87,43.51,0,0.07,0,0,0,0,0,4.46,53.13,0.28,25,0.35,20,0.21,0,70.73,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,66.67,0,0,0
50,David Lombán,1.5,2.82,2.28,1.16,1.04,0.71,0,0,9.51,Málaga,DFC,33,300000,30/06/2022,Spain,derecho,no,13,1023,0,0.46,0,0,11.52,61.83,185,79,2.9,5.54,0.18,0.26,6.05,0.44,2,0.18,0,0,0,0,0,0,0.04,0,4,0.35,0,0,0,0,0,0,0,0,0.35,50,0.35,0.26,0,29.03,0.18,0.26,45.4,86.82,15.48,73.3,1.94,100,25.07,94.74,37.48,92.25,7.92,23.51,40.49,0,0,0,0,0.09,0,0,5.28,48.33,0.26,33.33,0.53,16.67,0.09,0,63.1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0
51,Borja López,1.38,2.68,2.26,0.97,0.77,0.72,0.69,0,9.47,Sporting Gijón,DFC,26,600000,30/06/2022,Spain,derecho,no,20,1918,0,0.58,0,0.26,9.62,61.46,192,80,3.47,3.38,0.05,0.06,4.55,0.66,4,0.19,0,0,0.38,0,0,0,0.03,0,7,0.33,42.86,0,0,0.05,100,0,0.23,80,0.99,66.67,0.56,0.66,0.09,41.15,0.23,0.8,52.55,89.11,15.58,71.69,3.19,95.59,30.13,97.35,45,96.45,7.51,23.04,40.73,0.01,0.05,0,0,0,0,0,5.58,60.5,0.38,37.5,0.52,9.09,0.14,0.05,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Alberto Guitián,1.83,2.24,1.53,1.18,0.99,0.78,0.58,0,9.13,Real Zaragoza,DFC,30,400000,30/06/2021,Spain,derecho,no,16,1414,0,0.16,0,0.03,13.88,51.83,182,74,5.41,3.31,0.51,0.76,6.27,1.15,5,0.32,0,0,0.32,0,0,0,0.01,0,3,0.19,0,0,0,0.06,0,0,0.7,45.45,2.36,59.46,0.32,1.02,0.25,35.58,0.13,0.95,51.17,90.05,18.2,77.62,2.04,100,26.8,97.15,44.3,95.11,6.94,22.83,40.14,0,0.06,0,0,0.06,0,0,5.92,65.59,0.25,50,0.38,16.67,0.19,0,85.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
